Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,12.945958083520509,0.6223404255319149,1.0,Blink,18.919866302732697,0.8260869565217391,1.0
Sprint,-19.720467651354056,0.5223880597014925,,Curse,16.846262042533866,0.8666666666666667,
