Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-16.49377173946213,0.3686274509803922,0.0,Sprint,6.186017012299088,0.41818181818181815,0.0
Wrath,-0.764674173134977,0.4016393442622951,,Curse,5.436727830327941,0.45,
