Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,-1.5906589169745313,0.5507246376811594,1.0,Wrath,47.973023953276545,0.7088607594936709,1.0
Wrath,47.973023953276545,0.7088607594936709,,Curse,39.6637367188712,0.7586206896551724,
