Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,22.483354324520736,0.6296296296296297,0.8,Meditation,22.483354324520736,0.6296296296296297,0.8
Sanctuary,-19.741928489688338,0.40816326530612246,,Sunder,10.072158047810355,0.65,
