Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,-3.0137551772778033,0.48484848484848486,0.875,Sprint,47.958723734781486,0.7142857142857143,0.875
Wrath,44.992324290628645,0.5816326530612245,,Wrath,44.992324290628645,0.5816326530612245,
