Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-33.28936177886603,0.4117647058823529,0.833333333333,Purification,14.785512946709185,0.5141242937853108,0.833333333333
Meditation,-7.1826624530974135,0.4595959595959596,,Wrath,12.327644359137166,0.5757575757575758,
