Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Wrath,18.669658596883274,0.6617647058823529,0.8125,Wrath,18.669658596883274,0.6617647058823529,0.8125
Meditation,3.899436392101251,0.5862068965517241,,Purification,11.731226747807458,0.6956521739130435,
