,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Warrior Tabi,0.585798816568,3.69196345329
Item2,Transcendence,0.5857988165680473,2.20097821254
Item3,Soul Eater,0.6351351351351351,2.8612716763
Item4,Qin's Sais,0.6271186440677966,2.11946050096
Item5,Jotunn's Wrath,0.635135135135,2.83732660782
Item6,Titan's Bane,0.627118644068,2.89069557362
Relic1,Meditation,0.59793814433,
Relic2,Sunder,0.619047619048,
