Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-2.4503854935321514,0.6094420600858369,0.7,Purification,9.634875281695473,0.717391304347826,0.7
Meditation,6.169267714097748,0.6390243902439025,,Meditation,6.169267714097748,0.6390243902439025,
