Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-5.158487276520075,0.45161290322580644,1.0,Sunder,18.64120099582004,0.5357142857142857,1.0
Sprint,-11.03353545532935,0.39285714285714285,,Meditation,12.016372101022,0.5714285714285714,
