Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,-33.39453219671979,0.4765625,0.333333333333,Curse,24.90002922189763,0.6285714285714286,0.333333333333
Sanctuary,-57.54492781093921,0.39805825242718446,,Sprint,23.3329912936756,0.5573770491803278,
