Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,-1.933862954121188,0.5,0.0,Shell,67.62240597808446,1.0,0.0
Sanctuary,-66.11642618644991,0.36363636363636365,,Sprint,8.252009667451416,0.5510204081632653,
