,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Warrior Tabi,0.36774193548387096,3.04985337243
Item2,Witchblade,0.4727272727272727,2.30598669623
Item3,Breastplate of Valor,0.42857142857142855,2.05533596838
Item4,Ichaival,0.3783783783783784,2.7807486631
Item5,Winged Blade,0.769230769231,4.158004158
Item6,Titan's Bane,0.647058823529,3.15638450502
Relic1,Sprint,0.524590163934,
Relic2,Curse,0.463414634146,
