Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-0.1633178837991858,0.33663366336633666,0.0,Thorns,5.7031943293729216e-05,0.5,0.0
Meditation,-0.019439823809712767,0.4444444444444444,,Relic,-0.014847035298415294,0.36363636363636365,
