Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sprint,-2.339946256325781,0.7575757575757576,1.0,Meditation,58.178354109690034,0.8169014084507042,1.0
Meditation,58.178354109690034,0.8169014084507042,,Sunder,55.89079524705114,0.9375,
