,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Warrior Tabi,0.650943396226,4.19963481436
Item2,Transcendence,0.7570093457943925,2.46058289537
Item3,Titan's Bane,0.7021276595744681,3.12073928193
Item4,Jotunn's Wrath,0.639751552795031,2.62193259342
Item5,Shield of Regrowth,0.633333333333,3.7037037037
Item6,Mystical Mail,0.666666666667,2.34567901235
Relic1,Relic,0.53125,
Relic2,Curse,0.703703703704,
