Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Wrath,43.31700659042049,0.6122448979591837,0.875,Wrath,43.31700659042049,0.6122448979591837,0.875
Sprint,-20.887779022620297,0.4931506849315068,,Sunder,25.204661189850224,0.6333333333333333,
