,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Warrior Tabi,0.65,3.93971443681
Item2,Hydra's Lament,0.6666666666666666,3.1007751938
Item3,Titan's Bane,0.6402116402116402,3.25203252033
Item4,Jotunn's Wrath,0.6233183856502242,2.73224043716
Item5,Brawler's Beat Stick,0.655737704918,2.73224043716
Item6,Stone Cutting Sword,0.610655737705,2.5
Relic1,Sunder,0.685393258427,
Relic2,Purification,0.661016949153,
