Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,-5.953672543853554,0.6304347826086957,1.0,Sprint,43.4359478870482,0.8275862068965517,1.0
Curse,-19.788005237058787,0.59375,,Wrath,20.544293718608905,0.75,
