Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-5.678579168604133,0.3150684931506849,1.0,Sprint,15.28219781426658,0.47058823529411764,1.0
Purification,-27.908946785075273,0.22807017543859648,,Relic,13.56698615608135,0.5,
