Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-14.117382759089672,0.7183098591549296,0.0,Frenzy,40.4531115007856,1.0,0.0
Meditation,2.2449652547598435,0.7450980392156863,,Relic,13.29760214939193,0.7058823529411765,
