Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,29.875635322559972,0.5681818181818182,0.75,Meditation,29.875635322559972,0.5681818181818182,0.75
Thorns,-12.536585799885508,0.45,,Sanctuary,10.833668464087692,0.46153846153846156,
