Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Relic,-0.22318033621265393,0.058823529411764705,0.0,Blink,-0.004856923371736954,0.4,0.0
Sanctuary,-0.16367047416848085,0.05405405405405406,,Purification,-0.019850875027566762,0.0,
