Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,-5.623227399444477,0.48502994011976047,0.666666666667,Sprint,22.17828538838211,0.5490196078431373,0.666666666667
Wrath,0.10218701350496763,0.4936708860759494,,Curse,6.1628966332708295,0.4794520547945205,
