Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-10.515334071381394,0.4101123595505618,0.0,Wrath,10.146094650089086,0.46153846153846156,0.0
Meditation,-37.75774063309072,0.4368932038834951,,Sunder,3.0275844918307735,0.7142857142857143,
