Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-16.12533044241122,0.40077821011673154,0.0,Sunder,20.397220379011237,0.5576923076923077,0.0
Sprint,-6.243993738749625,0.3989071038251366,,Curse,-1.688779093523502,0.423728813559322,
