Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Relic,-109.98179030453699,0.02702702702702703,0.666666666667,Wrath,47.594838387090235,0.4782608695652174,0.666666666667
Sprint,-30.13719777076405,0.3076923076923077,,Curse,38.243951051524796,0.48,
