Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Wrath,29.187667660948375,0.6891891891891891,0.933333333333,Sunder,40.973146678476326,0.7297297297297297,0.933333333333
Curse,-21.068553418762477,0.5806451612903226,,Wrath,29.187667660948375,0.6891891891891891,
