Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-26.240057943831957,0.2191780821917808,1.0,Thorns,16.909694473542807,0.5555555555555556,1.0
Meditation,-6.049527593268304,0.2727272727272727,,Sunder,4.331787766684073,0.35714285714285715,
