Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-8.832211445101162,0.2903225806451613,1.0,Sprint,42.16576737086214,0.5714285714285714,1.0
Relic,-66.53308362873896,0.1320754716981132,,Shell,16.49845500389104,0.5,
