Items_most_pop,Items_most_pop_L2,Items_most_pop_winrate,Items_L2,Items_L2_coef,Items_L2_winrate,Items_gold_adjusted_L2,Items_gold_adjusted_L2_coef,Items_gold_adjusted_L2_winrate
Warrior Tabi,-5.092966630856174,0.4158415841584158,Titan's Bane,7.431694445061031,0.5370370370370371,Titan's Bane,0.3625216802468796,2.6196928635953025
Jotunn's Wrath,-1.543144192263974,0.43617021276595747,Stone Cutting Sword,3.0260681031363945,0.5714285714285714,Stone Cutting Sword,0.11638723473601516,2.197802197802198
Titan's Bane,7.431694445061031,0.5370370370370371,Bloodforge,1.546257109643525,0.5384615384615384,Bloodforge,0.0542546354260886,1.8893387314439947
Hydra's Lament,0.7449939507370196,0.46875,Brawler's Beat Stick,0.907765490597341,0.5,Brawler's Beat Stick,0.03782356210822254,2.0833333333333335
Bluestone Pendant,-5.476231468071478,0.2916666666666667,Hydra's Lament,0.7449939507370196,0.46875,Hydra's Lament,0.03465088142962882,2.1802325581395348
Transcendence,-0.3820674561165284,0.43478260869565216,Transcendence,-0.3820674561165284,0.43478260869565216,Transcendence,-0.014694902158328017,1.6722408026755853
