Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,0.1776371796642784,0.7195121951219512,0.714285714286,Sanctuary,0.1776371796642784,0.7195121951219512,0.714285714286
Purification,0.13286439483975485,0.68,,Purification,0.13286439483975485,0.68,
