Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,18.977302913027923,0.5921052631578947,1.0,Sanctuary,18.977302913027923,0.5921052631578947,1.0
Purification,-11.719691411001467,0.5,,Blink,18.89494090726088,1.0,
