,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Reinforced Shoes,0.458015267176,3.45982142857
Item2,Heartward Amulet,0.48760330578512395,2.32192050374
Item3,Breastplate of Valor,0.4580152671755725,2.12001437298
Item4,Sovereignty,0.4857142857142857,2.32192050374
Item5,Magi's Blessing,0.7,3.25581395349
Item6,Void Stone,0.485714285714,2.3569023569
Relic1,Meditation,0.464968152866,
Relic2,Curse,0.5,
