,recommendations,win_rate,win_rate_per_cost
Starter Item,Vampiric Shroud,,
Boots,Shoes of Focus,0.595041322314,3.7984496124
Item2,Obsidian Shard,0.5950413223140496,2.65679442509
Item3,Divine Ruin,0.5454545454545454,2.99254317111
Item4,Chronos' Pendant,0.5370370370370371,2.2693452381
Item5,Spear of the Magus,0.58064516129,2.70067516879
Item6,Rod of Tahuti,0.588785046729,1.77344893593
Relic1,Meditation,0.652173913043,
Relic2,Curse,0.6,
