Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,-6.740169930789457,0.4714285714285714,0.571428571429,Curse,21.377587694990577,0.6052631578947368,0.571428571429
Relic,-23.494528295357938,0.42592592592592593,,Sprint,4.262088231617721,0.5294117647058824,
