Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,20.69277501448764,0.5365853658536586,0.0,Shell,329.03219944679523,0.6470588235294118,0.0
Relic,-175.97773984701894,0.4262295081967213,,Sanctuary,203.69754760064987,0.6,
