Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,9.207006645944647,0.5604075691411936,0.604651162791,Sanctuary,9.207006645944647,0.5604075691411936,0.604651162791
Purification,4.352303120715764,0.5563549160671463,,Sprint,8.644415706790285,0.5916230366492147,
