Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Relic,-26.834586999045435,0.32926829268292684,0.615384615385,Meditation,6.13046168936505,0.46496815286624205,0.615384615385
Meditation,6.13046168936505,0.46496815286624205,,Curse,5.9227954417825845,0.5,
