Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Relic,-46.28028872276856,0.2545454545454545,0.5,Curse,15.181568498468772,0.5416666666666666,0.5
Blink,11.846388913169596,0.4489795918367347,,Sprint,13.034008197907129,0.55,
