Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,1.8893324465777412,0.5117370892018779,1.0,Blink,8.713946616307554,0.8461538461538461,1.0
Purification,-0.17967654578715578,0.50625,,Shell,4.990944352219915,0.7272727272727273,
