Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,11.443580028866664,0.5892857142857143,0.657407407407,Sanctuary,11.443580028866664,0.5892857142857143,0.657407407407
Purification,11.434160780907481,0.5848623853211009,,Purification,11.434160780907481,0.5848623853211009,
