,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Shoes of the Magi,0.705882352941,3.84615384615
Item2,Heartward Amulet,0.5882352941176471,1.88383045526
Item3,Sovereignty,0.575,1.88383045526
Item4,Lotus Crown,0.5,1.92977753953
Item5,Mantle of Discord,0.625,2.2770398482
Item6,Breastplate of Valor,0.5,1.60183066362
Relic1,Sanctuary,0.636363636364,
Relic2,Shell,0.736842105263,
