Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,27.56865350442074,0.39705882352941174,0.75,Blink,28.63295369366507,0.6153846153846154,0.75
Relic,-99.37819333558605,0.22772277227722773,,Meditation,27.56865350442074,0.39705882352941174,
