Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,10.93441836597111,0.5714285714285714,0.6,Sanctuary,10.93441836597111,0.5714285714285714,0.6
Purification,-4.622903570752915,0.48484848484848486,,Sprint,3.763512349052092,0.5609756097560976,
