Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,7.094311591483038,0.44594594594594594,0.666666666667,Sanctuary,12.422185910274138,0.47368421052631576,0.666666666667
Sanctuary,12.422185910274138,0.47368421052631576,,Frenzy,8.86189878728938,0.75,
