,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Reinforced Shoes,0.547169811321,3.84615384615
Item2,Heartward Amulet,0.5339805825242718,2.54276467869
Item3,Sovereignty,0.5208333333333334,2.54276467869
Item4,Hide of the Urchin,0.456,2.22491909385
Item5,Witchblade,0.666666666667,3.25203252033
Item6,Spirit Robe,0.538461538462,2.22426752569
Relic1,Purification,0.53125,
Relic2,Blink,0.5,
