Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-0.33688768330817637,0.49,0.0,Blink,3.368986265502929,0.75,0.0
Purification,0.7566788951463742,0.5,,Curse,2.3610294612451628,0.8333333333333334,
