Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,29.345582714710954,0.48179271708683474,0.676470588235,Sanctuary,29.345582714710954,0.48179271708683474,0.676470588235
Purification,-12.405655172294091,0.43448275862068964,,Sprint,25.595431621377262,0.5740740740740741,
