Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,-24.938472140913543,0.5428571428571428,0.666666666667,Sprint,45.23182752844229,0.7777777777777778,0.666666666667
Relic,-27.083398036898853,0.5111111111111111,,Curse,36.7299363667067,0.6956521739130435,
