,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Warrior Tabi,0.43010752688172044,2.95698924731
Item2,Jotunn's Wrath,0.4791666666666667,1.87841530055
Item3,Stone of Gaia,0.43243243243243246,2.29166666667
Item4,Breastplate of Valor,0.4583333333333333,1.99275362319
Item5,Shifter's Shield,0.777777777778,3.24074074074
Item6,Bulwark of Hope,0.695652173913,2.75505811451
Relic1,Sprint,0.666666666667,
Relic2,Curse,0.571428571429,
