Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,21.222364535746813,0.5463623395149786,0.647058823529,Purification,21.222364535746813,0.5463623395149786,0.647058823529
Sanctuary,0.2379170966398132,0.5190058479532164,,Blink,20.234894822051295,0.6306306306306306,
