,recommendations,win_rate,win_rate_per_cost
Starter Item,Death's Toll,,
Boots,Ninja Tabi,0.636363636364,3.92156862745
Item2,Jotunn's Wrath,0.49122807017543857,1.59836065574
Item3,Breastplate of Valor,0.4444444444444444,1.69565217391
Item4,Stone of Gaia,0.45714285714285713,1.95
Item5,Ichaival,0.491228070175,3.92156862745
Item6,Qin's Sais,0.588235294118,2.3569023569
Relic1,Meditation,0.5,
Relic2,Curse,0.590909090909,
