Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,0.7370511914972385,0.5258064516129032,0.625,Sanctuary,2.829103225231653,0.5463917525773195,0.625
Sanctuary,2.829103225231653,0.5463917525773195,,Sprint,2.0649030045544006,0.6111111111111112,
