Items_most_pop,Items_most_pop_L2,Items_most_pop_winrate,Items_L2,Items_L2_coef,Items_L2_winrate,Items_gold_adjusted_L2,Items_gold_adjusted_L2_coef,Items_gold_adjusted_L2_winrate
Shoes of Focus,2.556523283481767,0.5,Gem of Isolation,3.2624139209314453,0.5806451612903226,Shoes of Focus,0.1704348855654511,3.3333333333333335
Pestilence,2.1368214784099218,0.5051546391752577,Shoes of Focus,2.556523283481767,0.5,Gem of Isolation,0.12083014521968315,2.150537634408602
Breastplate of Valor,2.543870525668115,0.5119047619047619,Breastplate of Valor,2.543870525668115,0.5119047619047619,Breastplate of Valor,0.11060306633339628,2.2256728778467907
Void Stone,-2.7558986966693997,0.43137254901960786,Celestial Legion Helm,2.3564576628151825,0.6428571428571429,Celestial Legion Helm,0.10245468099196446,2.7950310559006213
Sovereignty,-3.7704753708449097,0.4117647058823529,Pestilence,2.1368214784099218,0.5051546391752577,Pestilence,0.09938704550743824,2.3495564612802684
Mystical Mail,0.6824925539944042,0.4897959183673469,Soul Reaver,0.7295502415519792,0.5454545454545454,Mystical Mail,0.025277501999792753,1.8140589569160999
