,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Reinforced Shoes,0.555240793201,4.2328042328
Item2,Sovereignty,0.5674157303370787,2.57340811613
Item3,Hide of the Urchin,0.5552407932011332,2.25173210162
Item4,Breastplate of Valor,0.5028462998102466,2.34963349734
Item5,Winged Blade,0.567415730337,3.47934141038
Item6,Spirit Robe,0.50284629981,2.25424981523
Relic1,Sprint,0.618497109827,
Relic2,Curse,0.570048309179,
