Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,0.07391914901708538,0.509090909090909,0.714285714286,Sprint,31.69178666892608,0.6184971098265896,0.714285714286
Relic,-60.02547331727399,0.40471512770137524,,Curse,18.082173913245487,0.5700483091787439,
