Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,19.005192736653274,0.47578692493946734,0.678571428571,Sprint,26.86145948419388,0.5585585585585585,0.678571428571
Relic,-67.08916381610145,0.3417402269861286,,Blink,21.678635736737363,0.5084269662921348,
