Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Relic,-6.132385138727178,0.425531914893617,0.5,Curse,7.433218996267804,0.723404255319149,0.5
Meditation,1.2840957634376544,0.5384615384615384,,Purification,3.8227597917980116,0.6486486486486487,
