,recommendations,win_rate,win_rate_per_cost
Starter Item,Soul Stone,,
Boots,Shoes of the Magi,0.543046357616,3.3940397351
Item2,Hastened Fatalis,0.5340314136125655,2.49547389539
Item3,Demonic Grip,0.5333333333333333,2.34224304216
Item4,Rod of Tahuti,0.5538461538461539,1.60852835425
Item5,Pythagorem's Piece,0.595238095238,2.48015873016
Item6,Spear of the Magus,0.8,3.72093023256
Relic1,Sanctuary,0.541095890411,
Relic2,Sprint,0.615384615385,
