,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Shoes of Focus,0.511111111111,3.27327327327
Item2,Heartward Amulet,0.4818181818181818,2.1164021164
Item3,Sovereignty,0.46236559139784944,2.1164021164
Item4,Lotus Crown,0.4628099173553719,2.16802168022
Item5,Spirit Robe,0.560975609756,2.28038865755
Item6,Mystical Mail,0.490990990991,1.89300411523
Relic1,Sprint,0.551020408163,
Relic2,Curse,0.509803921569,
