,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Reinforced Greaves,0.533333333333,3.2967032967
Item2,Hide of the Urchin,0.4262295081967213,1.72764227642
Item3,Jotunn's Wrath,0.4146341463414634,1.69932027189
Item4,Bulwark of Hope,0.3793103448275862,1.64211543106
Item5,Frostbound Hammer,0.5625,2.44565217391
Item6,Brawler's Beat Stick,0.461538461538,2.22222222222
Relic1,Blink,0.583333333333,
Relic2,Shell,0.625,
