,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Shoes of Focus,0.75,3.86473429952
Item2,Heartward Amulet,0.7073170731707317,1.9305019305
Item3,Void Stone,0.625,1.84275184275
Item4,Hide of the Urchin,0.5882352941176471,1.68918918919
Item5,Sovereignty,0.774193548387,3.6866359447
Item6,Winged Blade,0.777777777778,4.2042042042
Relic1,Shell,0.916666666667,
Relic2,Blink,0.75,
