,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Shoes of Focus,0.49572649572649574,3.26530612245
Item2,Heartward Amulet,0.5205479452054794,2.33236151603
Item3,Bulwark of Hope,0.4897959183673469,1.93978581532
Item4,Void Stone,0.48333333333333334,2.22634508349
Item5,Hide of the Nemean Lion,0.666666666667,3.0303030303
Item6,Magi's Blessing,0.6,2.79069767442
Relic1,Sprint,0.619047619048,
Relic2,Curse,0.565217391304,
